id,comment_id,revision_id,parent_revision,file_name,line_number,review_comment,comment_group
262,bfdaf3ff_28796afb,d2e13e6af091603228d858cc770b9089a91bd24a,6e49978b91e53d40dca766134340233163da374a,nova/scheduler/client/report.py,1096,are we doing this anywhere now? this was one of those compromises we made with the Ironic team to ensure that custom resource classes for Ironic nodes were automatically created and would not cause failures in the resource tracker in nova-compute services that service Ironic baremetal resource nodes.,DISCUSS
263,3fce034c_d034f1fd,fc9c0e8703004ae206071d820c07e3cd701baf0e,49a9ce67ae3798bbcf8e0701d33f791c57ca7e93,nova/tests/unit/compute/test_compute_mgr.py,4644,I think this part of this test needs to be kept to test the expired console token removal.,FUNCTION
264,bfdaf3ff_193febd6,1e7cc87b6608907b8e315342178d1cc2ab9001e9,36f310f469b91c7de72a8366c7d493e1e7a4fd0f,nova/tests/unit/objects/test_compute_node.py,457,How come you need this here,DISCUSS
265,9fdfeff1_ee239abd,94605380e00d0f433d4e66880e98e313f9ec5fb3,208db51fa1c4bb40fac2a75cc5be72e6a832c119,nova/scheduler/utils.py,1055,configuration value,EVOLVE
266,3f79a3b5_7e334160,82884c897cac0fc0cb21de8838e02ee806e223d6,7217e38bafb75e8a613763835b64e48e6b2c8ece,nova/db/api.py,1242,Do we really need the DB API changes? We already have BlockDeviceMappingList.root_bdm().,DISCUSS
267,5fc1f717_a08580af,481b4d7ad72f2538bc55e9468e37d3479fbc76e6,c7db20d140eb0d3ccf0fd107eda7e80275bdd7d4,nova/virt/ironic/client_wrapper.py,102,"sooo...

The important thing here is to pass interfaces through to ironic. On the nova side, `valid_interfaces` is still, um, valid. At this point (with your change on the conf side) you're accepting both; so you need to accommodate either one being specified. So I think here you need to say

 kwargs['interface'] = ironic_conf.valid_interfaces or ironic_conf.interface

or similar. The stuff on the ironicclient side is already set up to handle the value being in either format (string or list) under the same key ('interface').",FUNCTION
268,9fdfeff1_2815a4e5,d8f6882f547bd1a92fb38de5aed287d56bf8b233,ee57c92e8b675adf3f35de29f7cea9c9d042d44b,nova/compute/api.py,626,"How about we put those check into method, then we needn't the hack at line 3570",EVOLVE
269,9fdfeff1_91d274fc,44230773a53a10867d1485d2e8937b7a3510fae8,6efa3861a5a829ba5883ff191e2552b063028bb0,nova/scheduler/client/report.py,1717,"It would be nice if we could say ""resource provider"" or ""resource class"" here. But meh.",EVOLVE
270,9fdfeff1_1747a1be,4f29c45b827160b9cee8604ac3dd4f87af373e78,34e595f2a7ac1cd16ea13d0e3a14899b89f94998,nova/tests/unit/api/openstack/compute/test_serversV21.py,3491,"I don't think we need those, since weonly test will simple case.",EVOLVE
271,9fdfeff1_e68f1a2c,5a8b0956f6a5e9ca2be4388129de7ca9728cc27b,3548cf59217f62966a21ea65a8cb744606431bd6,nova/objects/request_spec.py,740,"allocations left over

and mentioning the RC could be helpful too.",EVOLVE
272,9fdfeff1_f7e686b0,f2ba72e88cab86b2ab72aace9fd96c77fcb1d012,95287619c9f59ea91537ac5789dda25aab41f5f6,nova/objects/request_spec.py,692,"Isn't this where you need to do the copy? Otherwise you're consuming the resources once for every group you check. I think that's working in most of your test cases because you don't have more than two candidates. Not yet sure how it's working on the one with three...

[Later] Or maybe I was just confused about the scope of what a 'mapping' is. It's the list of all the rg-to-rp mappings for the whole allocation; so we actually *do* want to decrement cumulatively as we go.

TL;DR: I think this is copacetic.",DISCUSS
273,9fdfeff1_3115c89c,657439ec6d86324d1aef73de0cb76aa8cc4467bc,cfc1cb218c2f4824819ecd36c391a251995f3a16,nova/conductor/manager.py,1399,same,FUNCTION
274,3f79a3b5_b3e22f01,ffc7d694de1aca84e46de3b4dfbc19d056aacf90,48beae986f0ec7845ac5b0138d8d2c085d87e9ae,nova/quota.py,832,"This is where you might want to note the special ""cell_down_support"" kwarg that some counting functions may receive and what it means.",EVOLVE
275,3f79a3b5_942c79b2,50a4f4e1d1a4711ddaf0bf30eff0244826f028bd,62245235bc15da6abcdfd3df1c24bd856d69fbb4,nova/cmd/status.py,259,maybe PlacementDirect can help here,FUNCTION
276,1f769fc5_4bb5e0ed,5f2ec710cf38be6c23e04ce40e8a298d50e3b79d,5d748001c2ffb1197ff991ca69a95865087f1010,nova/conf/compute.py,575,nit: ``literal``,EVOLVE
277,9fdfeff1_dc09da2a,900fe1c2e8e90be914f283563c0664439db54b5a,95287619c9f59ea91537ac5789dda25aab41f5f6,nova/virt/libvirt/driver.py,5021,"If all calls to _create_pty_device() check for serial_console.enabled themselves it should be removed here.

This also creates functionally symmetric code where
_create_serial_consoles() and _create_pty_device() create the devices and _create_consoles_qemu_kvm() decides which type we need.",EVOLVE
278,9fdfeff1_2fbaa0bf,080587b75e14cadadfabc9ac007278b0b62f041a,5283b464b5c4976224a8d7ea3898dfe3e6bec786,nova/virt/ironic/driver.py,676,"And what happens if peer_list is left unset in the config, but partition_key is set? Will every compute think it owns all the nodes within a conductor group? Presumably we need to at least assert that _we_ are in the list, right? So maybe we should:

 1. Fail if the list is empty
 2. Log a BFW if we're the only thing in the list

I assume a single compute for a conductor group is legit, but potentially not what the operator was expecting, yeah?",DISCUSS
279,3fce034c_1ce63646,7cffd17c5983000632488038b8c4548317e9465e,bb39296c331948c29ad9aa6422cb103095ce851c,nova/compute/cells_api.py,279,"Note to self: you were suspicious about

 except InstanceNotFound: pass

no longer being necessary here. You convinced yourself it doesn't matter.",FALSE
280,9fdfeff1_42b91277,a59198ae4940f27551166cbaeddc8ceedb20ff24,430baa37bf961e5a5bc1fa1956e13c52000150fa,nova/compute/api.py,2288,"so its at this part basically if they get restored we need to go set their user_id if its None in the mapping. makes sense.

Since we need not do this for other kinds of delete, maybe we can pass user_id=None in the _update_queued_for_deletion_and_user_id() function ? and only set it for this case or something ? Just felt that commonly doing this for all deletes doesn't make sense but avoiding double querying seperately does make sense",DISCUSS
281,3f79a3b5_6bdf0239,a53ccfb4fecd84941e7883ef7ce509cd016931fd,08f3ae960623c94bdd997cacb3e81f04b4bbba69,nova/objects/compute_node.py,213,"I thought you were going to remove this?

Thinking about this more now, let's say we fetch the compute node from the db prior to calling this, call that version 1. Then while were processing the keys, something else updates it, call that version 2. Then we get to L211 and decide that we need to do the update of the ratio values, so we do, call that version 3. Now here on L213, we take our compute objects, which is version 1, and give it the updated_at from version 3. That doesn't make any sense to me.

So I would say you should either:

 1. Not change updated_at at all
 2. Do this fixup and save as the first thing in _from_db_compute, and then load all the fields from the one object you get back from the update.

I would recommend #1 because it's easier, but what you have here just seems confusing and inconsistent.",EVOLVE
282,9fdfeff1_fcd242d1,2f21b1ba50e92311bc38426363ff09c495c81a05,a76eefed62db96fe51ef40e3209c187af3eb9834,nova/tests/functional/libvirt/test_reshape.py,117,"Ew, would be nice if we did this in a helper method:

https://review.openstack.org/#/c/599208/18/nova/virt/libvirt/driver.py@6835",EVOLVE
283,3f79a3b5_ac75c2cb,31e7f0bb82b93b50b5c50076fcd8c2d133f6eb00,ae3064b7a820ea02f7fc8a1aa4a41f35a06534f1,nova/conf/libvirt.py,419,the compute service,EVOLVE
284,9fdfeff1_c6115254,b164aaac1f036455205d2457abc3ae75769bf42f,3730bd079104ad14f6992ad55cf8643911c916ab,nova/tests/unit/api/openstack/compute/test_evacuate.py,247,This is redundant with the functional test but that's just a nit since this is pretty simple.,EVOLVE
285,9fdfeff1_73b75388,678bccc2f69e8e8972c933e4ddf566fcb28385c3,c1fb445b8d94e69d7878fad60c4653650052313a,nova/api/openstack/compute/schemas/migrate_server.py,72,x,EVOLVE
286,3fce034c_f0a45fbb,4713b49c8646501957a49b8a7f2e13521a2e0544,a40c7f3e8d06f0bc8918a25b60f73ec2c18add05,nova/compute/api.py,574,"this part of comment is not accurate, image activity is checked in _validate_flavor_image.",EVOLVE
287,5fc1f717_c4ce97b3,e660c6646b8f8dd02c0b64b20b6c2db630969315,2623acaba4573738faa61658af2d6006da6918a0,nova/tests/unit/virt/libvirt/volume/test_quobyte.py,38,Pls drop these mocks,EVOLVE
288,9fdfeff1_507b8126,ecfdec5a6ed0de56c4a5b1649a17f5f229d9470b,4d32b45c152c4dedcb9d01380f557338c3acb81e,nova/network/os_vif_util.py,450,"ok so your just pulling this out.
that makes sense.
its not need but it makes senes",DISCUSS
289,5fc1f717_0b4b4284,30295f1a141bb10f69f39c7ba453c7162db926b2,a7fae371a7fc48a778b2d632b1b90bf5659eda7d,nova/pci/request.py,227,much cleaner thank you.,DISCUSS
290,9fdfeff1_d35dd248,35737e27d7e05068fddb0cc4fda3b7d5aeadb307,73c4c87a0f726b1d65e29789638261d8a6d61231,nova/tests/unit/virt/libvirt/fakelibvirt.py,338,"unnecessary var

[Later] Templated on L292-3, shrug.",FUNCTION
291,9fdfeff1_569219a0,a44cae9c1c692811d6e6b29951421f0aeb6af5c5,6e8a69daf14a15fe0b0633f21f4112f19487e9da,nova/api/openstack/compute/views/servers.py,291,should we also return [] if there is no server group? Since you said it is a required field in api-ref,EVOLVE
292,dfd5e7cf_e19e09b7,0582b9f9e41075fceb09e89290909b8fe01869d1,18b4859568243f193a7ed36b197436ea158c921a,nova/pci/request.py,203,Just use 'inst_compute_node.id',FUNCTION
293,5fc1f717_dd75129a,febf6db11d2e6c5fc023c3b9ce713696411e78fc,c7db20d140eb0d3ccf0fd107eda7e80275bdd7d4,nova/tests/unit/virt/ironic/test_client_wrapper.py,178,"This is a little surprising. Why does this end up as a list? Is it because valid_interfaces is a ListOpt? It doesn't matter on the ironicclient side, which is happy with either, so it's fine.",DISCUSS
294,9fdfeff1_5a833caa,678bccc2f69e8e8972c933e4ddf566fcb28385c3,c1fb445b8d94e69d7878fad60c4653650052313a,nova/tests/functional/api_sample_tests/test_migrate_server.py,213,"I'm not even sure why we fake these out, the fake virt driver should just noop live migration. But again, that's cleanup that can be done separately later.",FUNCTION
295,9fdfeff1_bfb28305,7143131c8b1ae0c68060d16df45c6a877422d167,727b942a88a812afb7368b4d7d3c314a4f8554ed,nova/tests/fixtures.py,1328,can we add a test somewhere for vnic_type macvtap.,DISCUSS
296,dfd5e7cf_21c5f15b,e27c9c6eb25ced5403c2f9f203c9d5b84b865ddd,0582b9f9e41075fceb09e89290909b8fe01869d1,nova/compute/manager.py,8306,pci_reqs?,EVOLVE
297,9fdfeff1_8f748837,3f46eb1d971fddd98cbde2ce9ff3f11687c00e7b,29e5b0ad7bde210f95885656768f0480d06882c0,nova/tests/functional/api_sample_tests/test_servers.py,420,nit: don't really need to define this here,EVOLVE
298,3f79a3b5_a67aa876,4eb512aa15f9f80322b2889dfdafaab1b08da7c0,aceef76e03374501811e58d6c2f108c4a5ffddf1,nova/tests/functional/regressions/test_bug_1550919.py,65,"I don't think this is the right uuid to use, this should be a volume id if source_type is volume, and given our cinder fixture you'd want to use this id for a bootable volume:

https://github.com/openstack/nova/blob/8c318d0fb20fdfe0ae8e203245e4d4d6668c8a44/nova/tests/fixtures.py#L1642",FUNCTION
299,9fdfeff1_3d7ff666,f651ebc0ceeca70aba8c0f7e5054f598e491c848,95287619c9f59ea91537ac5789dda25aab41f5f6,nova/tests/unit/virt/libvirt/test_vif.py,616,1,DISCUSS
300,3f79a3b5_cecb201a,1bea334251fd8f1babc04ddb7b732a267d9adfc1,7fa740491e53195021036af69a0ddfde183daef5,nova/virt/libvirt/vif.py,839,"as finally libvirt seems do be behaving nicely
id remove the comment all together as we are simply clearing the MAC we set during plug_hw_veb()

also the ""TODO(vladikr)"" above seems to be outdated:",EVOLVE
301,9fdfeff1_06288c30,44230773a53a10867d1485d2e8937b7a3510fae8,6efa3861a5a829ba5883ff191e2552b063028bb0,nova/scheduler/client/report.py,1659,successive?,EVOLVE
302,9fdfeff1_a290feee,f5d236f868a598f8f241df759c516ec49e3779b0,2fc904acf6d13fed8f81a9dbb88a1bfce06287da,nova/conductor/manager.py,1252,RP,EVOLVE
303,3f79a3b5_59e2ca00,8a5c7b51cd558f5a7b3183d890a1ef5905bf643c,8545ba2af7476e0884b5e7fb90965bef92d605bc,nova/virt/libvirt/driver.py,5153,Also good - the <everything else> is (aarch64 and machine type virt) or <something else>,DISCUSS
304,5fc1f717_de681ff6,391ea45fa36aac2aaad6af21f5c2af2086f393c0,556cf103b22ab6bebecc9d824d6f918cda38fe3e,nova/objects/request_spec.py,540,we still need the above because of existing records for RequestSpecs. Cool with me.,DISCUSS
305,bfdaf3ff_64e20b32,127104732e6c25b97f9547f3368e8e66cd04e27a,8ef3d253a086e4f8575f5221d4515cda421abea2,nova/cmd/manage.py,420,"nit: Add the ""Added in Stein"" comment.",EVOLVE
306,9fdfeff1_14422810,c5fc1126d9ff8b016d83c2026de7ada10df64cbd,b0f795e512416e3934a7e2663f22998f62248cba,nova/network/neutronv2/api.py,623,"Let's say we're detaching a port that had a resource allocation in the binding:profile, shouldn't we null that out in here?",FALSE
307,3f79a3b5_177a6bba,5187ea57e9f3b45972813a63fa81323b928b3498,5a101e1417f492a549b0403f6fa61f5e55582f43,nova/scheduler/client/report.py,875,"this works fine.
i personlly would reorder this to

   if rpar:
        refresh_time = self._association_refresh_time.get(uuid, 0)
        return (time.time() - refresh_time) > rpar

  # Refresh disabled (associations ""never"" stale)
  return False

but that is just personal preference and is barely 
worthy of a nit let alone a -1",FUNCTION
308,1f769fc5_fab8f82a,131c4649f7057dc3c47d354659319b6527d05167,35505c09dee5a3490411a37f9790d96e3a3acbbf,nova/objects/virtual_interface.py,195,"you are not properly handling InstanceInfoCacheNotFound:

https://github.com/openstack/nova/blob/357b8b38e88300948bb2e07d1bbaabd1e9d7b60e/nova/objects/instance_info_cache.py#L70",FUNCTION
309,9fdfeff1_d3e4f210,bea316d479750452a42295d9980d9dac5a89934e,f5d236f868a598f8f241df759c516ec49e3779b0,nova/conductor/manager.py,709,"Note to other reviewers, this is handled in https://review.openstack.org/#/c/619529/ next in the series.",FALSE
310,5fc1f717_0dce8859,e44ca7a3c655a8ceab827d0dbd58321872a8a519,8c663dbd25a0dab1c2d903efc7cf7fc3d9d07b00,nova/pci/manager.py,184,I get why this isn't out-dented another level but still :(,EVOLVE
311,9fdfeff1_7cfb0e78,8c1c0e2b2bd028d894ed60b24f1a7a2ba54d0215,95287619c9f59ea91537ac5789dda25aab41f5f6,nova/api/openstack/compute/views/servers.py,140,This is nice,DISCUSS
312,9fdfeff1_14e232d6,bea316d479750452a42295d9980d9dac5a89934e,f5d236f868a598f8f241df759c516ec49e3779b0,nova/network/neutronv2/api.py,1039,ditto,EVOLVE
313,9fdfeff1_dbb16446,4178fb0d2e4a1033156826fda16ed01f9af8acf4,34e595f2a7ac1cd16ea13d0e3a14899b89f94998,nova/api/openstack/compute/views/servers.py,346,instance.uuid,FUNCTION
314,9fdfeff1_e23302aa,f651ebc0ceeca70aba8c0f7e5054f598e491c848,95287619c9f59ea91537ac5789dda25aab41f5f6,nova/virt/libvirt/vif.py,578,"I'm a bit eww on this - seems like we could do better by adding a property on the vif objects in os-vif like:

@property
supports_bw_config(self):
    return True

And then VIFVHostUser and VIFHostDevice would override that to return False and we could just check that value here rather than hard-code a blacklist.

I realize that would require an os-vif release and all, but couldn't we do that in a follow up?",FUNCTION
315,9fdfeff1_e63715fe,48d6753d37c0ef1ae5aa1ec9b5b369869ff8905b,ffd81eb107dd04d05f828e9e049320412c576e1b,nova/virt/libvirt/config.py,320,consider renaming this domain_type_emulator_map or domain_type_emulators to make it clearer what it contains/does.,EVOLVE
316,ffb9cba7_9563b8dc,12c3eb2d3a7e7f12a65d304ecfc14fed58d4ea58,570b07e53c72b1fbb80315bd5f4cf42e4e69f64b,nova/tests/unit/api/openstack/compute/test_availability_zone.py,92,"Ugh, so apparently the global nature of this stomps on other tests running concurrently. The best thing to do would be to mock just self.controller.host_api.service_get_all *but* availability_zones.get_availability_zones calls that also and with a fresh HostAPI every time. We could / should probably also clean that up by passing in our instance of HostAPI to get_availability_zones.",FUNCTION
317,3f79a3b5_67a3d59d,dd3cb4b4744be87a4227f257cb4d97583768c1a1,7fa740491e53195021036af69a0ddfde183daef5,nova/virt/libvirt/vif.py,839,"digging further, i believe we should not do anything during 
plug_hw_veb() and unplug_hw_veb() in the case of macVtap.

libvirt will set the MAC and vlan for us.
see: https://bugzilla.redhat.com/show_bug.cgi?id=1113474

now, libvirt in case of macVtap sets the MAC on the VF netdev not the VF idx, this means an additional fix will be needed in neutron sriov agent (sriovnicswitch) as today the agent relies on the VF idx mac address to determine if a port was successfully binded.


a hook in neutron to test this: (since nova will not boot a VM as it waits for a port bind event from neutron)

+++ b/neutron/plugins/ml2/drivers/mech_sriov/mech_driver/mech_driver.py
@@ -91,7 +91,7 @@ class SriovNicSwitchMechanismDriver(mech_agent.SimpleAgentMechanismDriverBase):
                       vnic_type)
             return

-        if vnic_type == portbindings.VNIC_DIRECT_PHYSICAL:
+        if (vnic_type == portbindings.VNIC_DIRECT_PHYSICAL or vnic_type == portbindings.VNIC_MACVTAP):
             # Physical functions don't support things like QoS properties,
             # spoof checking, etc. so we might as well side-step the agent
             # for now. The agent also doesn't currently recognize non-VF",FUNCTION
